text,label
جنوبی افریقہ آگے صرف 29 رنز بنا کر چھ وکٹیں باقی ہیں,1
بہار میں انتخابات شیڈول کے مطابق ہونے کا امکان ہے۔,1
ڈاکٹریٹڈ اخبار کی سرخی میں غلط دعویٰ کیا گیا ہے کہ کینیا کے صدارتی امیدوار نے جرمنی میں تعلیم کے بارے میں جھوٹ بولا۔,0
کویتی شہری سرکاری ریکارڈ میں ’مردہ‘ کیسے قرار دیا گیا؟,1
ڈیموکریٹس نے امریکی جنگجوؤں کو خراج تحسین پیش کرنے کے لئے روسی جنگجوUں کا استعمال کیا یہ یقینی طور پر کسی کو حیران نہیں کرے گا۔ ڈیموکریٹک نیشنل کنونشن کی آخری رات ، بحریہ کے ایک ریٹائرڈ فور اسٹار نے سابق فوجیوں کو خراج تحسین پیش کرنے کے لئے اسٹیج لیا۔ اس کے پیچھے ، ایک دیودار اسکرین پر ، چار ہلچل دار جنگی جہازوں کی شبیہہ نے ان کے حب الوطنی کے پیغام کو تقویت بخشی۔ لیکن حیرت انگیز پس منظر میں ایک بہت بڑی غلطی ہوئی تھی: وہ روسی جنگی جہاز ہیں ۔جبکہ ریٹائرڈ ایڈم ہے۔ امریکہ کے بہترین ہونے کے ناطے ، روسی فیڈریشن نیوی کے جہاز بحری جہازوں کو اوپر اسکرین پر بھیجے گئے تھے۔ یہ وہی سوویت دور کے جنگجو تھے جن کا ناتھمین اور کولڈ واریرس نے ایک بار مقابلہ کیا تھا۔ نامور بحری مصنف نارمن پولمر نے تقریب سے ہائ ریزولوشن فوٹو کا جائزہ لینے کے بعد کہا بحری جہاز یقینا r روس سے ہیں۔ میرے ذہن میں اس کا کوئی سوال نہیں ہے۔ بحری ماہرین نے یہ نتیجہ اخذ کیا کہ یہ پس منظر روسی بحری جہازوں کی ایک تصویر ہے جو امریکی ٹرینر جیٹ طیاروں کی طرح نظر آرہا ہے۔ یہ ابھی تک واضح نہیں ہے کہ ڈیموکریٹک پارٹی نے اپنے کنونشن میں روسی بحریہ کے بحری بیڑے کی تصاویر کے بارے میں کیا خیال کیا ہے یا کیوں؟ امریکی فوجی اہلکاروں کے ایک نئے سروے میں ، ڈونلڈ ٹرمپ اگلے امریکی بننے کے لئے سرگرم ڈیوٹی سروس ممبروں کی ترجیح کے طور پر سامنے آئے۔ صدر ، ہلیری کلنٹن کو 2 سے 1 مارجن سے زیادہ کے فرق سے پیچھے۔ ڈیموکریٹک نیشنل کنونشن کمیٹی کے ایم ٹی اے کے ترجمان منگل کے روز کوئی تبصرہ نہیں کرسکے تھے ، ان کا کہنا تھا کہ کیا ہوا ہے اس کا پتہ لگانے کے لئے انہیں اہلکاروں کا پتہ لگانا ہے۔ اس تجربہ کار جنہوں نے غلطی کی نشاندہی کی اور نیوی ٹائمز کو مطلع کیا انہوں نے کہا کہ انہیں فورا. ہی پیچھے چھوڑ دیا گیا۔ ایک سابق الیکٹرانکس وارفیئر ٹیکنیشن 38 سالہ روب بارکر نے 2006 میں نیوی چھوڑنے والے راب بارکر نے کہا ، میں نے اپنے راڈاروں کے ذریعہ غیر ملکی بحری جہازوں کی بینائی شناخت کرنا سیکھ لی ، بارکر نے قریبی جہاز کو کارا کلاس کروزر کیر کی حیثیت سے پہچان لیا۔ بارکر نے کہا کہ [کمیٹی سے] فوری طور پر معافی مانگنا بہت اچھا ہوگا۔ ہوسکتا ہے کہ اس حقیقت کو تسلیم کرلیں کہ ہاں ، وہ خراب ہوگئے۔,0
ہندو انتہا پسندی، سینکڑوں بھارتی مسلمان نقل مکانی پر مجبور,1
سی این این کی ایک سرخی میں کہا گیا ہے، ان اینڈ آؤٹ سفید فام بالادستی پسندوں کا فاسٹ فوڈ ہے۔,0
سعودی عرب میں طلاق کی شرح فی گھنٹہ 7 ہوگئی,1
پی ایم مودی 11 اکتوبر کو سوامیتوا اسکیم کے تحت پراپرٹی کارڈ کی فزیکل تقسیم کا آغاز کریں گے۔,1
کیا کچا لہسن کھانا صحت کے لیے مضر ہے؟ ماہرین کیا کہتے ہیں,1
چیئرمین پی ٹی آئی کی احاطہ عدالت سے گرفتاری انسانی حقوق کی خلاف ورزی قرار,1
خودکشی کرنے والے کو خاتون اہلکار  نے بچا لیا، ویڈیو نے دل دہلا دیے,1
کانگریس اکاؤنٹس نے جھوٹا دعوی کرنے کے لیے تصویر شیئر کی کہ بی جے پی نے اویسی کو ایوارڈ دیا ہے۔,0
وہ لوگ جو باراک اوباما کے ساتھ اسکول گئے، انہوں نے اسے کبھی نہیں دیکھا، وہ نہیں جانتے کہ وہ کون ہے۔,0
امریکی ریاست ہوائی کے جزیرے پر لگی آگ نے 80جانیں لے لی،ہزاروں عمارتیں خاکستر,1
 ٹینیسی میں 'Appalachiosaurus' کے نام سے ایک ڈائنوسار ممی پائی گئی؟,0
 کہ کیلی میک اینی جان ایف کینیڈی جونیئر کی بیٹی ہیں۔,0
’بروکن ہارٹ سنڈروم‘ : جب دل ٹوٹتا ہے تو اتنی تکلیف کیوں ہوتی ہے اور خواتین اس سے زیادہ متاثر کیوں ہوتی ہیں؟,1
کانگریس قائدین مانسون سیشن میں شرکت کے لئے ٹیک کے استعمال پر زور دیتے ہیں۔,1
کوئٹہ ، پاکستان - نامعلوم حملہ آوروں نے منگل کے روز جنوب مغربی پاکستان کے ایک قصبے سے گزرتے ہوئے ایک سیکیورٹی گاڑی پر ہینڈ گرنیڈ پھینک دیا ، وا ,1
پولینڈ میں ہوئے اس قتل معاملہ کا ہم جنس پرستی سے کوئی تعلق نہیں، دعوی فرضی ہے,0
ماں نے 6 ماہ کے بچے کو بند کار میں چھوڑ دیا؛ شیرخوار ہلاک,1
تصاویر میں دکھایا گیا ہے کہ آسٹریلیائی فوجی گاڑیاں انڈونیشیا کے اقوام متحدہ کے امن مشن کی مدد کے لیے عطیہ کی گئی ہیں۔,0
صدر منتخب بائیڈن نے صدر کے عہدے سے استعفیٰ دے دیا۔,0
کیلیفورنیا کے گورنر گیون نیوزوم کو واپس بلانے کی کوشش ایک بغاوت ہے۔,0
یوٹیوب سے پیسے کمانے کے خواہشمند افراد کیلئے اب تک کی سب سے بڑی خوشخبری آگئی,1
 اوباما نے سان برنارڈینو دہشت گردوں کا اسلامی جنازہ ادا ۔,0
سعودی ولی عہد سے ایرانی وزیر خارجہ کی ملاقات، دو طرفہ تعلقات اور علاقائی امور پرگفتگو,1
عہدیداروں نے بتایا کہ 26 جنوری کو یوم جمہوریہ سے پہلے ، دہلی پولیس نے آج قانون و امان کے امور سے نمٹنے کے لئے تعاون کو مستحکم کرنے کے لئے ایک بین ریاستی کوآرڈینیشن میٹنگ کا انعقاد کیا۔,1
(11/11) ایک بار ایک چھوٹی سی لڑکی تھی جسے انحصار کرنے کے لئے پالا گیا تھا۔ لیکن ایک دن اس نے اداکاری شروع کردی جیسے وہ اپنی زندگی کی انچارج ہے۔ اور اس نے اپنے آس پاس کے ہر فرد میں شکوک و شبہات اور خوف کو جنم دیا۔ اس کے شہر کے لوگوں میں۔ اس کے کنبے میں اور یہ بھی رائے,1
روسی صدر نے امریکا کوبڑا دشمن قرار دے دیا,1
ایران کو جوہری معاہدے کی خلاف ورزی کی قیمت چکانی ہوگی، اسرائیل,1
سارا خادم: شطرنج کی بہترین ایرانی کھلاڑی جسے سکارف سے انکار پرجلاوطن ہونا پڑا,1
سونو سود نے بہار انتخابات میں تیجسوی کے لیے ووٹ مانگے؟ تصویر میں ترمیم کی گئی ہے۔,0
کنگز میڈ میں تمام چھ میچ کھیلے جائیں گے ، تین کھیلوں کے ساتھ پیٹر مارٹزبرگ سے منتقل کیا گیا ہے,1
اتحادی حکومت نے جانے سے قبل ایک اور اہم بورڈ تشکیل دیدیا,1
دنیا کا سب سے بڑا مچھلیوں کا ایکوریم پھٹ گیا، ویڈیو,1
 آخری انتظامیہ کی طرف سے امریکی آٹو انڈسٹری کو تقریباً ہلاک کرنے کے بعد، میں نے امریکی آٹو انڈسٹری کو بچایا ہم آپ کے لیے بہت سے کار پلانٹس لائے ہیں اور جاپان  نے اعلان  کہ پانچ کار کمپنیاں مشی گن آ رہی ہیں۔,0
اسرائیلی فوج کی فائرنگ سے ہلاک ہونے والی صحافی کا مقدمہ عالمی عدالت میں دائر,1
امریکی معیشت یورپ کے مقابلے میں آہستہ آہستہ بحال ہو رہی ہے,0
"امریکی نمائندے کا کہنا ہے کہ شان ڈفی ان سات ٹی پارٹی فریش مین میں شامل ہیں جنہوں نے اپنے لیے کاروں پر اوسطاً 15,000 ڈالر خرچ کیے ہیں۔",0
انضمام الحق کو 3 سالہ معاہدہ دینے کی منظوری,1
انٹیل لیڈر حتمی جی 20 میں اوباما کے لئے تعل Hق چھپائے رکھے: فلپائن کے رہنما باراک اوباما کو کہتے ہیں ، a a چین کے بیٹے نے انہیں فضائیہ سے باہر کردیا ، ایک پوتن نے کشیدہ ملاقات کی ہے [ویڈیو] بین الاقوامی رہنما ان کے بارے میں کوئی راز نہیں بنائے فلپائنز کے اپنے حتمی جی 20 اجلاس میں اوبامہ کو حقیر اور احترام نہ کرنا صدر باراک اوباما فلپائن کے صدر روڈریگو ڈی عہدے دار کے ساتھ ملنے والی ملاقات کو منسوخ کرنے کی دھمکی دے رہے ہیں۔ ایسوسی ایٹڈ پریس کے مطابق ، ڈوورٹے نے مطالبہ کیا کہ جی -20 سربراہی اجلاس کے دوران اوباما کا احترام کیا جائے۔ ورنہ ، اس نے کہا ، کتیا کے بیٹے ، میں اس فورم میں آپ کی قسم کھاؤں گا۔ ڈوئورٹ منشیات کے کارٹوں پر اپنی پرتشدد جنگ کے بارے میں ایک ممکنہ بحث کا حوالہ دے رہے تھے ، جس میں اس عمل میں 2،400 سے زیادہ افراد ہلاک ہوئے تھے۔ جی -20 سربراہی اجلاس میں چین میں پریس کانفرنس کرتے ہوئے ، اوباما نے اشارہ کیا کہ اپنے اور ڈوورٹے کے درمیان ملاقات منسوخ ہوسکتی ہے۔ انہوں نے کہا کہ میں نے اپنی ٹیم کو جو کام کرنے کی ہدایت کی ہے وہ یہ ہے کہ وہ ان کے فلپائنی ہم منصبوں سے بات کریں تاکہ معلوم کریں کہ یہ حقیقت میں وہ وقت ہے جب ہم تعمیری ، نتیجہ خیز گفتگو کر سکتے ہیں۔ اوبامہ نے کہا کہ ریاستہائے متحدہ ہمیشہ مناسب عمل کی ضرورت پر زور دے گی۔ بنیادی بین الاقوامی اصولوں کا حوالہ دیتے ہوئے ، منشیات کے مجرموں کے خلاف قانونی کارروائی کا۔ انہوں نے مزید کہا کہ وہ ڈی میٹنگ کے تاثرات کے باوجود اس کو ایک میٹنگ میں پیش کریں گے۔ بریٹ بارٹچائنا ، دنیا کی سب سے بڑی معیشت کے رہنما ، جو ایشیاء کے آخری دورے پر ہیں ، کو ہوائی جہاز کے پیٹ میں تھوڑا سا استعمال ہونے والے راستے کے ذریعے ایئر فورس ون سے اترنے پر مجبور کیا گیا ، جب وہ مشرقی میں اترنے کے دوران کوئی رولنگ سیڑھیاں مہیا نہیں کرتا تھا۔ چینی شہر ہفتہ کی سہ پہر۔ جب اوباما نے نیچے ترامک پر سرخ قالین کی طرف جاتے ہوئے دیکھا تو امریکی اور چینی عہدیداروں کے مابین زبردست تکرار ہوئی ، جس میں ایک چینی اہلکار چیختے ہوئے پکڑا گیا: یہ ہمارا ملک ہے! یہ ہمارا ہوائی اڈ !ہ ہے! روس کے صدر اوبامہ نے آج صبح چین میں جی -20 سربراہی اجلاس میں روسی وزیر اعظم ولادیمیر پوتن کے ساتھ تناؤ کا تبادلہ کیا کیونکہ وہ شام میں جنگ بندی پر اتفاق رائے میں ناکام رہے تھے۔ لہذا پوتن کو اس وقت تکلیف کا سامنا کرنا پڑ سکتا ہے جب انہوں نے پتھراؤ کا سامنا اوباما کے ساتھ کیا تھا۔ نومبر کے انتخاب سے قبل اپنی صدارت کے آخری مہینوں کی خدمت کر رہے ہیں۔,0
شاہ رخ خان کے نام پر وائرل ہوا یہ بیان فرضی ہے,0
یہ تصویر بنگلورو میں تشدد کرنے والی بھیڑ کی نہیں، بنگلہ دیش میں ہوئے پرانے احتجاجی مظاہرے کی ہے,0
 ایف بی آئی نے اوباما پر چھاپہ مارا - بڑے پیمانے پر راز تلاش کریں جو سالوں سے پوشیدہ تھا۔ ,0
اور اب امریکہ سے لڑکی پاکستانی لڑکے کی محبت میں گرفتار ہو کر ملنے آ گئی ، اسلام قبول کیا اور شادی بھی کر لی,1
چین کے بعد ، روس نے پاکستان کو 10 لاکھ کوویڈ ویکسین تحفے میں دیا۔ کون اس کو 'انسانی آزمائشی مرحلہ 3' کہتے ہیں۔,0
فلو نے اس سال کسی امریکی کو ہلاک نہیں ۔,0
امریکی حکومت نسل کشی کی سازش کے حصے کے طور پر سیاہ فام کمیونٹیز کو تابکار دودھ بھیجتی ہے؟,0
کرناٹک میں پی ایم مودی کے خلاف احتجاج کے طور پر مہاراشٹر سے پرانا ویڈیو شیئر کیا گیا۔,0
ساٹھ فیصد ھسپانوی ایریزونا امیگریشن قانون کی حمایت کرتے ہیں۔,0
مخصوص حلقوں میں نوٹا ووٹ کا دلچسپ معاملہ,1
کھڑگے نے بالاسور ٹرین حادثہ کے حوالے سے مودی کو خط لکھا,1
فیس بک ٹرمپ کے انتخابی اشتہارات پر پابندی نہیں لگا رہا۔,0
کانگریس ، پورے 'سبوت گینگ' کو بلکوٹ فضائی حملے سے پوچھ گچھ کرنے کے لئے معافی مانگنی ہوگی ': بی جے پی کا پرکاش جاواڈیکر ٹائمز اب۔ ہندوستان کے ذریعہ بالکوٹ فضائی حملہ میں 300 ہلاکتیں ، سابقہ ​​پاکستان سفارتکار نیوز 18 کو تسلیم کرتے ہیں۔,1
2021 میں پاکستان میں سب سے زیادہ دیکھی جانے والی یوٹیوب ویڈیوز,1
 ڈیموکریٹس ہمارے ملک میں غیر قانونی غیر ملکیوں کے کارواں کے بعد کارواں کو مدعو کرنا چاہتے ہیں۔ اور وہ انہیں مفت صحت کی دیکھ بھال، مفت فلاح و بہبود، مفت تعلیم، اور ووٹ کے حق کے لیے سائن اپ کرنا چاہتے ہیں۔ ,0
COP26 موسمیاتی تبدیلی کانفرنس میں تصاویر  ڈیزل جنریٹرز  دکھا رہی ہیں۔,0
نوپور شرما کو دھمکی دینے والے مولانا کو یوپی نہیں، راجستھان پولیس نے کیا ہے گرفتار,0
امریکا، اوکلاہوما میں مسلح شخص نے 3 افراد کو قتل کرکے خودکشی کرلی,1
سعودی ولی عہد کا بڑا فیصلہ سامنے آگیا,1
ہم دریا کے مشرقی کنارے آباد ”سو جھنڈ اور گھوڑا مار“ نامی بستیوں سے گزررہے ہیں، یہاں کے رہنے والے سمگلنگ اور ڈاکہ زنی جیسے جرائم میں ملوث ہیں,1
کشمیر کی مشہور ڈل جھیل جمعرات کو جم گئی کیونکہ وادی میں سردی کی لہر جاری رہی اور سری نگر میں 30 سال کی سرد ترین رات ریکارڈ کی گئی۔,1
حقائق کی جانچ پڑتال: پاکستانی ٹویٹر ہینڈل نے 'انسانی حقوق کی تنظیم' میں تبدیل ہونے والے ظریف انصاری کو 'اونچی ذات کا ہندو' قرار دیا جب اس نے ایک دلت پولیس اہلکار کو بے دردی سے قتل کیا,0
"جموں اور کشمیر، لداخ، ہماچل پردیش اور اتراکھنڈ میں ""منصفانہ طور پر بکھری ہوئی"" برف باری کی وجہ سے منگل کو پورے شمالی ہندوستان میں سردی کی لہر کے حالات شدت اختیار کر گئے۔ نتیجے کے طور پر مغربی ہمالیہ سے سرد اور خشک شمالی اور شمال مغربی ہوائیں",1
 غنڈہ گردی کے شکار کیٹن جونز کو مارا پیٹا گیا اور GoFundMe کی رقم چھین لی گئی؟,0
[GM] کے لیے اپنی واجب الادا تمام رقم واپس کرنے کے لیے، اسے اپنے حصص $143 فی شیئر پر فروخت کرنے ہوں گے,0
دستاویزی کلپ ویتنام میں ویکسین کو آٹزم سے جوڑتا ہے۔,0
مذہبی قتل و غارت گری اور جنون نے انسانیت کو صدیوں سے دوچار کر رکھا ہے۔ یہ جلد غائب نہیں ہوگا۔,1
نینسی پیلوسی نے 'خواتین کے حقوق کے لیے اپنی جانیں قربان کرنے' پر بچوں کا شکریہ ادا نہیں کیا۔,0
راجستھان: کانگریس ایم ایل اے جوہری لال مینا کے بیٹے پر نابالغ لڑکی کے ساتھ اجتماعی عصمت دری، بلیک میل اور جبری وصولی کا مقدمہ درج,0
کشمیر والا کے مطابق ، ایک جنوبی کشمیر خاتون نے شدید برف باری اور غیر واضح سڑکوں کے درمیان اسٹریچر پر ایک بچے کو جنم دیا۔,1
سویڈن وزیر اعظم نے ’قرآن پاک کی بے حرمتی‘ کے خلاف قانون بنانے سے انکار کردیا,1
	سپریم کورٹ نے چیئرمین نیب کے افسران بھرتی کرنے کے اختیار کا نوٹس لیتے ہوئے کہا ہے کہ اس ادارے کا سربراہ جو خود سپریم کورٹ کے جج رہے ہیں، آئین اور قانون کو بائی پاس کر کے کیسے بھرتیاں کر سکتے ہیں۔																																																			,1
نیو یارک ، نیو یارک / ایکسیس وائر / 31 دسمبر ، 2020 / روزن لاء فرم ، جو ایک عالمی سرمایہ کار حقوق کی قانون فرم ہے ، خریداروں کو انٹرسیپٹ کی سیکیورٹیز کی یاد دلاتا ہے,1
 برطانوی پولیس کو پوٹن کا پاسپورٹ سیلسبری زہر کے حملے کے مقام پر ملا؟,0
بریکنگ: اینتھونی فوکی کو گرفتار  جائے گا,0
 ہیلری کلنٹن ایک ہاٹ مائک کو ردی کی ٹوکری میں بات کرنے والے اوباما پر پکڑی گئیں؟,0
 سعودی عرب میں دیوہیکل کنکال برآمد ہوا؟,0
نیب ترامیم کیس: چیئرمین پی ٹی آئی نے تحریری معروضات جمع کرا دیئے,1
نورا فتیحی کا بولڈ فوٹو شوٹ سوشل میڈیا پر وائرل,1
دو ماہ قبل ماسک مینڈیٹ کو ہٹانے کے بعد سے، ٹیکساس نے ایک بھی کورونا وائرس کی موت کی اطلاع نہیں دی ہے۔ ایک نہیں.,0
"ہندوستان نے عالمی ادارہ صحت (ڈبلیو ایچ او) کو خط لکھا ہے جس میں ہندوستانی نقشوں اور جموں و کشمیر اور لداخ کے علاقوں کی غلط تصویر کشی پر ""گہری ناراضگی"" کا اظہار کیا گیا ہے۔",1
 نہیں، امریکی ادارہ صحت نے کورونا وائرس سے بچنے کے لیے چہرے کے بال مونڈنے کی سفارش نہیں کی ہے۔,0
اسرائیلی پولیس کا مسجد اقصیٰ پر ایک بار پھر حملہ، 17 نمازی زخمی,1
چینی صدر آئندہ ہفتے سعودی عرب کا دورہ کریں گے,1
کھیل کے نئے اصول؟ عاصمہ شیرازی کا کالم,1
نائیجیریا کے صدر کے لیے 2019 کی ریلی میں ہجوم کو گولی مار دی گئی، خواہش مند رہنما بولا تینوبو نہیں,0
نہیں، ویڈیو امپلویشن سے پہلے اوشین گیٹ کے آبدوز میں لوگوں کو نہیں دکھاتا,0
ان شوٹروں میں سے بہت سے کمیونسٹ ڈیموکریٹس نکلے۔,0
صدارتی انتخابات کے بعد امیدواروں کے گمراہ کن دعوے جاری ہیں۔,0
یہ تصویر 2012 میں شام میں CNN کی کلیریسا وارڈ کو دکھاتی ہے۔,0
ناروے کی نوبل کمیٹی کے رکن نے بھارتی وزیر اعظم مودی کو 'امن انعام کا دعویدار' قرار نہیں دیا۔,0
غیر قانونی روہنگیا تارکین وطن اس وقت ہندوستان میں مقیم ہیں ، ان اطلاعات کے مطابق ، زیادہ تر جموں و کشمیر میں ، تلنگانہ ، پنجاب ، ہریانہ ، اتر پردیش ، دہلی ، راجستھان ، تمل ناڈو ، مغربی بنگال ، آسام ، کرناٹک اور کیرالہ نے گھر کے لئے ماس ، نے کہا۔,1
 بڑا، ہم مرتبہ جائزہ لیا گیا تحقیقی مطالعہ ثابت کرتا ہے کہ ivermectin کام کرتا ہے  بطور کورونا وائرس روک تھام۔,0
اس تصویر میں انڈونیشیائی جنگلی ریزرو میں ایک کیپر کو معمول کی دیکھ بھال کرتے ہوئے دکھایا گیا ہے۔,0
یہ تصویر 2019 میں انڈونیشیا میں ایک اسلامی بورڈنگ اسکول میں لگی آگ کو دکھاتی ہے۔,0
فائزر کے سی ای او البرٹ بورلا نے استعفیٰ دیتے ہوئے کہا کہ mRNA ویکسین  محفوظ نہیں ہیں۔ ,0
تصویر دکھاتی ہے  زمین، زہرہ اور مشتری جیسا کہ مریخ سے دیکھا گیا ہے۔ ,0
نہیں، بھارت 1 بلین کووڈ ویکسین کی خوراکوں کا انتظام کرنے والا 'پہلا ملک' نہیں ہے,0
یہ تامل اداکار اجیت کمار کی موٹر سائیکل حادثے کی ویڈیو نہیں ہے۔,0
فلاش بیک: سومالی کیب ڈرائیور نے انسان کو مارنے کی دھمکی دی ہے۔ کیوں کہ آپ کو بار بار دھمکی دی جارہی ہے کہ وہ پولیس افسران کو چھٹکارا دے رہے ہیں لہذا ہمارے سامنے صومالی ٹیکسی ڈرائیور نے پہلے ہی پولیس افسران کو بار بار منسوخ کرنے کی دھمکی دی تھی۔ سال ، اس کے باوجود وہ اب بھی ٹیکسی چلا رہا ہے؟ ہم یہاں ایک اعضاء پر باہر جانے والے ہیں اور قیاس کرتے ہیں کہ یہ صومالی ٹیک ڈرائیور ایک مسلمان ہے اور مزید قیاس آرائیاں کرتے ہیں کہ وہ ایک نسل پرست بھی ہوسکتا ہے۔ اس لئے کہ تم سفید ہو۔ صومالیہ سے تعلق رکھنے والے مہاد عبدینور عبدی نے دھمکی دی تھی کہ اس سال کے شروع میں پولیس افسران کو چھٹکارا دے دیا جائے گا۔ مبینہ طور پر سفید فام ہونے کے الزام میں ایک شخص پر حملہ کرنے کے بعد ایک ریگیڈ ٹیکسی ڈرائیور کو اب نفرت انگیز جرم کے الزامات کا سامنا کرنا پڑتا ہے۔ مہاد عبدینور عبدی وہی مشتبہ شخص ہے جسے ہم نے فاکس 2 کی ایک رپورٹ میں انکشاف کیا تھا جب گواہوں کے بعد انہوں نے پولیس افسران کو منقطع کرنے کی دھمکی دی تھی۔ یہ انتہائی نایاب الزامات ہیں کیونکہ استغاثہ کا کہنا ہے کہ نفرت انگیز جرائم کو ثابت کرنا بہت مشکل ہوسکتا ہے۔ اس معاملے میں ، اس امکانی وجہ بیان کے مطابق ، متاثرہ شخص نے اطلاع دی ہے کہ عبدی نے بدھ کے روز صرف اس وجہ سے اس پر حملہ کیا تھا کہ متاثرہ سفید فام تھا۔ ابدی کے مبینہ طور پر پولیس افسران کے سر کاٹنے کی دھمکی دینے کے بعد ٹیکسی کمیشن نے اس کا لائسنس منسوخ کردیا۔ وہ پہلے ہی دھمکیوں کے الزام میں حملہ کے الزامات کا سامنا کر رہا ہے۔ ابدی کو دو نفرت انگیز جرم کا الزام ہے جس سے املاک کو نقصان پہنچ رہا ہے اور امتیازی سلوک کے ذریعہ حملہ کیا گیا ہے۔ عدالت کے دستاویزات کے مطابق مقتول عبدی کو نہیں جانتا تھا۔ وہ اپنے ٹرک کی پٹی گیٹ پر بیٹھا تھا جب عبدی نے اسے ایک سر بند میں رکھا اور کہا۔ وہ شکار کو مارنا چاہتا تھا کیونکہ (وہ) سفید تھا۔ جولائی میں ، ہم نے اس کی غیر مجاز ٹیکسی میں ، 45 منٹ کے لئے عبدی کا پیچھا کیا ، اور ٹیکسی کمیشن کے تفتیش کاروں سے آگاہ کیا کہ ہم ان کے پیچھے جارہے ہیں۔ ہماری اشارے کی بنیاد پر ، انہوں نے اسے روک لیا اور اس کی ٹیکسی پلیٹیں چھین لیں۔ اس دن عبدی نے بغیر پلیٹوں کے ، وہاں سے چلا گیا ، لیکن غیر مجاز ولسن ٹیکسی کے لوگو باقی رہ گئے۔ یہ نامعلوم ہے اگر وہ آج بھی وہ گاڑی چلا رہا ہے۔ ویا: گیٹ وے پنڈتہر نے ایک مسلمان ویڈیو میں تارکین وطن کے وکیل اور ڈیموکریٹ صدارتی امیدوار جو بائیڈن نے صومالی تارکین وطن ٹیک ڈرائیوروں کے ساتھ اپنے عظیم تعلقات کے بارے میں گفتگو کرتے ہوئے ایک ویڈیو بنائی ہے,0
ہمارے انتخابات نومبر افراتفری کے بارے میں جو آپ کو بتایا نہیں جارہا ہے,0
ٹویٹر پر جاتے ہوئے ، مفتی نے کہا کہ یہ ایک حقیقت ہے کہ نیا ہندوستان ایک منتخب چند لوگوں کی لپیٹ میں ہے اور راہول گاندھی واحد سیاستدان ہیں جو سچ بولنے کی ہمت کرتے ہیں۔,1
انڈیا نیوز: جموں: آرمی اور پولیس کو جموں و کشمیر میں دراندازی کی کسی بھی کوشش کو ناکام بنانے کے لئے انتباہ پر ہے جو دہشت گردوں نے اس کے چاروں طرف پیڈ لانچ کرنے پر جمع ہوئے تھے۔,1
دہلی میں پارا 1.6 ° C پر گرتا ہے۔ N-W ہندوستان کے کچھ حصے سب صفر درجہ حرارت کو ہندوستان کے اوقات میں ریکارڈ کرتے ہیں۔ 7 جنوری سے شمالی ہندوستان کو نشانہ بنانے کے لئے شدید سردی کی لہر: آئی ایم ڈی ٹائمز آف انڈیا۔ دسمبر میں دہلی کا اوسطا کم سے کم درجہ حرارت دوسرا سب سے کم,1
پاکستان کی برآمدات بھارت اور بنگلہ دیش سے زیادہ رہنے پر وزیر اعظم کی مبارکباد,1
پوسٹس الیکٹرک کاروں کے ماحولیاتی اثرات کے بارے میں گمراہ کرتی ہیں۔,0
کیف میں اپارٹمنٹ کی عمارت کی تصاویر اس بات کا ثبوت ہیں کہ یوکرین میں جنگ جعلی ہے۔,0
کیا AIUDF کے سربراہ بدرالدین اجمل نے ہندوستان کو اسلامی ملک بنانے کی دھمکی دی تھی؟ ,0
سارہ خان کی سالگرہ کی تصاویر وائرل,1
کیرالہ سے منسلک شیولنگ ہٹانے کا ویڈیو واقعی تمل ناڈو میں ہوا تھا۔,0
چوری کا الزام، بچے کو رسیوں سے باندھ کر بدترین تشدد,1
ٹوئیٹر نے نئے ایموجی رد عمل کی آزمائش کا آغاز کردیا,1
یہ کہتے ہوئے کہ لاہور کو کوڑے دان کے ڈھیر میں تبدیل کردیا گیا ہے ، انہوں نے زور دے کر کہا کہ براڈشیٹ چارج شیٹ میں عمران خان کی زیرقیادت حکومت کے اقدامات سے گندے کھیل کی نشاندہی ہوتی ہے۔,1
چیئرمین پی ٹی آئی کی جیل میں حالت زار کی رپورٹ سپریم کورٹ میں جمع,1
تازہ ترین گرفتاریوں کے بعد کیس میں گرفتار ملزمان کی تعداد 55 ہو گئی ہے۔,1
بھارت میں اسپتال کے عملے نے نوزائیدہ بچے اور ماں کی تیزاب سے صفائی کردی,1
جانے جان : کرینہ کپور اور وجے ورما کی فلم کا ٹیزر جاری,1
واٹس ایپ 'مارٹینیلی' فون وائرس کی وارننگ,0
سی ڈی سی نے یہ نہیں کہا کہ شاٹس بچوں کے لیے کوویڈ 19 سے زیادہ خطرناک ہیں۔,0
مشیل اوباما کی جنس کے بارے میں سازشی نظریات ٹوئٹر پر پھیل گئے۔,0
بھارت، مغربی اترپردیش میں کرنٹ لگنے سے 5 ہندو یاتری ہلاک,1
عہدیداروں نے بتایا کہ نئی دہلی مشغولیت کی پانچ ٹوکریاں دیکھ رہی ہے: اسٹریٹجک ، ماحولیات ، توانائی اور آب و ہوا کی تبدیلی ، ڈیجیٹل اور آئی ٹی ، تعلیم اور صحت کی دیکھ بھال۔,1
 لوگ 'کلورجینڈر' کے طور پر شناخت کر رہے ہیں؟,0
جم جارڈن نے الیگزینڈریا اوکاسیو کارٹیز سے کہا،  آپ صرف گونگے ہیں۔ ,0
